VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1770396983076	-326.172	134.411	-10.6095	0.941994	0.127124	-0.0409253	-0.307915	img_Drone1__0_1770396983671190500.png
Drone1	1770396983121	-326.128	134.472	-10.5783	0.947137	0.0792249	-0.0255347	-0.309845	img_Drone1__0_1770396983713605900.png
Drone1	1770396983175	-326.069	134.555	-10.5481	0.95016	0.0197488	-0.00640512	-0.311071	img_Drone1__0_1770396983769018500.png
Drone1	1770396983226	-326.011	134.634	-10.5332	0.950116	-0.0193023	0.00613314	-0.31124	img_Drone1__0_1770396983821193300.png
Drone1	1770396983277	-325.973	134.687	-10.5338	0.949249	-0.0436477	0.0139598	-0.31117	img_Drone1__0_1770396983869936000.png
Drone1	1770396983334	-325.915	134.767	-10.5414	0.948095	-0.0627014	0.0200456	-0.311098	img_Drone1__0_1770396983923015400.png
Drone1	1770396983373	-325.877	134.819	-10.5506	0.947433	-0.0713898	0.0228166	-0.311053	img_Drone1__0_1770396983968747700.png
Drone1	1770396983427	-325.827	134.888	-10.5668	0.946805	-0.0786153	0.0251135	-0.311045	img_Drone1__0_1770396984022243600.png
Drone1	1770396983484	-325.777	134.957	-10.5751	0.946657	-0.0798053	0.0254805	-0.311163	img_Drone1__0_1770396984079400900.png
Drone1	1770396983535	-325.734	135.017	-10.5741	0.94667	-0.0792267	0.0252853	-0.311287	img_Drone1__0_1770396984128485500.png
Drone1	1770396983595	-325.686	135.083	-10.5697	0.946802	-0.0772163	0.0246345	-0.311443	img_Drone1__0_1770396984189206000.png
Drone1	1770396983640	-325.652	135.13	-10.5655	0.946959	-0.0749982	0.0239214	-0.311563	img_Drone1__0_1770396984235506600.png
Drone1	1770396983688	-325.638	135.149	-10.5635	0.947135	-0.0722649	0.0230506	-0.311741	img_Drone1__0_1770396984284192400.png
Drone1	1770396983739	-325.632	135.158	-10.5622	0.947369	-0.0682887	0.0217737	-0.312016	img_Drone1__0_1770396984332930000.png
Drone1	1770396983790	-325.617	135.179	-10.5585	0.947627	-0.0634903	0.0202376	-0.312348	img_Drone1__0_1770396984386084000.png
Drone1	1770396983835	-325.607	135.192	-10.5553	0.947885	-0.0583725	0.0186029	-0.312667	img_Drone1__0_1770396984429360600.png
Drone1	1770396983889	-325.599	135.202	-10.5521	0.948137	-0.0528205	0.016836	-0.31299	img_Drone1__0_1770396984483154300.png
Drone1	1770396983934	-325.591	135.213	-10.5481	0.948351	-0.0475956	0.0151775	-0.313265	img_Drone1__0_1770396984528608900.png
Drone1	1770396983988	-325.586	135.22	-10.5444	0.948551	-0.0420839	0.0134329	-0.313529	img_Drone1__0_1770396984581606200.png
Drone1	1770396984039	-325.583	135.224	-10.5419	0.948726	-0.0365957	0.0116974	-0.313756	img_Drone1__0_1770396984634470400.png
Drone1	1770396984096	-325.578	135.232	-10.5363	0.948876	-0.0309935	0.00992831	-0.313966	img_Drone1__0_1770396984689585800.png
Drone1	1770396984144	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396984739953800.png
Drone1	1770396984195	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396984789808600.png
Drone1	1770396984240	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396984835734200.png
Drone1	1770396984297	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396984892791400.png
Drone1	1770396984345	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396984938713400.png
Drone1	1770396984399	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396984995638100.png
Drone1	1770396984447	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985042348500.png
Drone1	1770396984501	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985096468600.png
Drone1	1770396984546	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985142236100.png
Drone1	1770396984600	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985195131800.png
Drone1	1770396984654	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985247614400.png
Drone1	1770396984711	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985300423900.png
Drone1	1770396984753	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985349495100.png
Drone1	1770396984807	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985401060600.png
Drone1	1770396984861	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985456531400.png
Drone1	1770396984903	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985498376100.png
Drone1	1770396984960	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985553816700.png
Drone1	1770396985008	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985604391100.png
Drone1	1770396985059	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985655359700.png
Drone1	1770396985113	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985706855600.png
Drone1	1770396985161	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985755092300.png
Drone1	1770396985209	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985805063400.png
Drone1	1770396985263	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985859517200.png
Drone1	1770396985314	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985909058900.png
Drone1	1770396985365	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396985960287300.png
Drone1	1770396985416	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986010642600.png
Drone1	1770396985470	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986065998300.png
Drone1	1770396985515	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986109827200.png
Drone1	1770396985569	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986165399700.png
Drone1	1770396985623	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986219084900.png
Drone1	1770396985674	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986270003700.png
Drone1	1770396985725	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986319707500.png
Drone1	1770396985770	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986365151900.png
Drone1	1770396985824	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986418743500.png
Drone1	1770396985878	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986472184200.png
Drone1	1770396985938	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986526655600.png
Drone1	1770396985977	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986571893600.png
Drone1	1770396986034	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986628430400.png
Drone1	1770396986085	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986679953000.png
Drone1	1770396986130	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986723328800.png
Drone1	1770396986181	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986776867500.png
Drone1	1770396986232	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986828223900.png
Drone1	1770396986289	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986882810700.png
Drone1	1770396986331	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986926471400.png
Drone1	1770396986391	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396986986389700.png
Drone1	1770396986433	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987028693600.png
Drone1	1770396986487	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987081233200.png
Drone1	1770396986538	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987133715000.png
Drone1	1770396986592	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987187849600.png
Drone1	1770396986643	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987237893700.png
Drone1	1770396986694	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987289993800.png
Drone1	1770396986739	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987336277300.png
Drone1	1770396986808	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987394739200.png
Drone1	1770396986841	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987438800700.png
Drone1	1770396986895	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987491093600.png
Drone1	1770396986946	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987543396000.png
Drone1	1770396987000	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987595915000.png
Drone1	1770396987051	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987646879700.png
Drone1	1770396987102	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987698159900.png
Drone1	1770396987147	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987744445100.png
Drone1	1770396987198	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987793837600.png
Drone1	1770396987258	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987853798400.png
Drone1	1770396987306	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987901943600.png
Drone1	1770396987354	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396987949730600.png
Drone1	1770396987405	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988001813900.png
Drone1	1770396987459	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988055220800.png
Drone1	1770396987508	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988104098300.png
Drone1	1770396987562	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988156521600.png
Drone1	1770396987613	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988208282900.png
Drone1	1770396987664	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988260188900.png
Drone1	1770396987715	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988309524400.png
Drone1	1770396987769	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988364410300.png
Drone1	1770396987814	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988408752600.png
Drone1	1770396987868	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988463352800.png
Drone1	1770396987922	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988516897500.png
Drone1	1770396987964	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988560408100.png
Drone1	1770396988021	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988617166800.png
Drone1	1770396988072	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988668454800.png
Drone1	1770396988123	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988720493900.png
Drone1	1770396988174	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988769786300.png
Drone1	1770396988228	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988822753700.png
Drone1	1770396988270	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988866237500.png
Drone1	1770396988324	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988918888000.png
Drone1	1770396988372	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396988969348700.png
Drone1	1770396988429	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989026996000.png
Drone1	1770396988477	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989078150600.png
Drone1	1770396988525	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989124128400.png
Drone1	1770396988576	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989176246800.png
Drone1	1770396988627	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989226599200.png
Drone1	1770396988678	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989278303500.png
Drone1	1770396988732	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989330741400.png
Drone1	1770396988786	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989385358900.png
Drone1	1770396988858	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989430293700.png
Drone1	1770396988891	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989491827100.png
Drone1	1770396988936	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989536187000.png
Drone1	1770396988990	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989589587100.png
Drone1	1770396989041	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989639998900.png
Drone1	1770396989095	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989694343600.png
Drone1	1770396989140	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989739719600.png
Drone1	1770396989191	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989789060700.png
Drone1	1770396989242	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989843259700.png
Drone1	1770396989293	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989892750800.png
Drone1	1770396989347	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989946857300.png
Drone1	1770396989392	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396989990420600.png
Drone1	1770396989449	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990048409600.png
Drone1	1770396989500	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990099809800.png
Drone1	1770396989554	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990152113400.png
Drone1	1770396989599	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990198849900.png
Drone1	1770396989650	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990250561800.png
Drone1	1770396989701	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990300982300.png
Drone1	1770396989752	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990352581500.png
Drone1	1770396989848	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990404390100.png
Drone1	1770396989878	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990478941000.png
Drone1	1770396989923	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990522804600.png
Drone1	1770396989977	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990576135600.png
Drone1	1770396990031	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990629365400.png
Drone1	1770396990076	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990677130500.png
Drone1	1770396990130	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990730060000.png
Drone1	1770396990175	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990776204100.png
Drone1	1770396990232	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990833439200.png
Drone1	1770396990286	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990886848900.png
Drone1	1770396990328	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990928211500.png
Drone1	1770396990382	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396990981788700.png
Drone1	1770396990439	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991039292700.png
Drone1	1770396990481	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991082604000.png
Drone1	1770396990535	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991137099000.png
Drone1	1770396990586	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991187667900.png
Drone1	1770396990643	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991243707500.png
Drone1	1770396990688	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991289754500.png
Drone1	1770396990745	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991347024100.png
Drone1	1770396990790	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991392109900.png
Drone1	1770396990844	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991445372300.png
Drone1	1770396990892	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991492133700.png
Drone1	1770396990946	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991545484300.png
Drone1	1770396990997	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991599343100.png
Drone1	1770396991045	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991645406000.png
Drone1	1770396991099	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991701333800.png
Drone1	1770396991150	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991752145300.png
Drone1	1770396991201	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991800344100.png
Drone1	1770396991258	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991857776600.png
Drone1	1770396991300	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991900095100.png
Drone1	1770396991351	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396991951541100.png
Drone1	1770396991402	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992004830700.png
Drone1	1770396991456	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992058473400.png
Drone1	1770396991510	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992110528500.png
Drone1	1770396991552	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992153859000.png
Drone1	1770396991606	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992208593100.png
Drone1	1770396991660	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992260771900.png
Drone1	1770396991711	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992311997500.png
Drone1	1770396991759	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992361209300.png
Drone1	1770396991813	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992414416400.png
Drone1	1770396991894	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992467627700.png
Drone1	1770396991924	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992525020200.png
Drone1	1770396991966	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992568318400.png
Drone1	1770396992020	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992621731700.png
Drone1	1770396992074	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992675703700.png
Drone1	1770396992125	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992725490500.png
Drone1	1770396992173	-325.578	135.232	-10.5359	0.949349	0	0	-0.314222	img_Drone1__0_1770396992775648100.png
